county_fips_full,hurricane_count_5yr,severe_storm_count_5yr,flood_count_5yr,fire_count_5yr,coastal_storm_count_5yr,tropical_storm_count_5yr,tornado_count_5yr,climate_event_count_5yr
48401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48407,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
48409,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48427,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48439,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48453,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
48455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48469,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48471,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
48473,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48479,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48481,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
48489,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
48499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48505,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50001,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
50003,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
50005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50007,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
50009,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
50011,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
50013,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
50015,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
50017,1.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0
50019,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0
50021,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
50023,1.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0
50025,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
50027,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
51001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51007,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51011,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51025,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51027,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
51029,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51033,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51036,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51037,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51041,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51045,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51049,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51051,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51053,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51057,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51059,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51063,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51065,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51067,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51071,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51073,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51077,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51081,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51083,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51089,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51093,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51095,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51097,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51099,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51101,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
51103,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51109,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51111,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51115,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51117,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51119,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51121,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51125,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51127,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51131,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51133,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51135,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51137,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51141,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51143,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51145,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51147,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51155,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51157,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51159,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51161,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51167,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51171,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51173,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51175,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51183,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51187,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51193,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
51195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51520,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51530,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51540,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51550,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51570,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51590,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51600,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51610,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51620,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51630,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
51640,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51650,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51670,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51690,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
51700,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51710,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51760,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51770,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51790,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51810,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51830,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
51840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60010,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
60020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
60030,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
60040,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
60050,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
72001,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72003,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
72005,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72007,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72009,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72011,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72013,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72015,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72017,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72019,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72021,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72023,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72025,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72027,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72029,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72031,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72033,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72035,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72037,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72039,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72041,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72043,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72045,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72047,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72049,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72051,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72053,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72054,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72055,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72057,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72059,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72061,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72063,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72065,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72067,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
72069,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72071,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72073,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72075,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72077,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72079,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72081,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72083,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72085,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72087,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72089,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72091,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72093,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72095,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72097,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
72099,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72101,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72103,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72105,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72107,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72109,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72111,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72113,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72115,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72117,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
72119,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72121,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72123,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72125,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72127,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72129,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72131,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72133,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72135,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72137,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72139,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72141,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72143,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72145,4.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0
72147,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72149,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72151,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
72153,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
78010,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
78020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
78030,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
02016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
02050,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
02068,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
02090,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
02122,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
02170,0.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0
02180,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
02270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
02290,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
06005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
06007,0.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0
06009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
06011,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
06015,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
06017,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0
06021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
06023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
06033,0.0,1.0,0.0,6.0,0.0,0.0,0.0,7.0
06041,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
06043,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0
06045,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0
06049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
06053,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0
06055,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0
06065,0.0,1.0,0.0,7.0,0.0,0.0,0.0,8.0
06083,0.0,1.0,0.0,4.0,0.0,0.0,0.0,5.0
06089,0.0,1.0,0.0,7.0,0.0,0.0,0.0,8.0
06097,0.0,1.0,0.0,5.0,0.0,0.0,0.0,6.0
06103,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
06105,0.0,2.0,0.0,4.0,0.0,0.0,0.0,6.0
06109,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
06113,0.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0
13077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
13129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16009,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
16079,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19001,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19007,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19009,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19015,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19019,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19021,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19025,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19029,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19035,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19037,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19041,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19045,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19049,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19051,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19055,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19059,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19063,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19067,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19069,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19073,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19077,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19079,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19081,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19083,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19089,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19091,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19095,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19097,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19103,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19105,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19109,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19111,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19119,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19127,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19129,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19131,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19139,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19141,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19147,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19151,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19153,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19161,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19167,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19169,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
19171,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19177,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
19181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19183,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
19187,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
19189,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19195,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
19197,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
20001,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20003,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20005,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20007,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20009,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20013,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20015,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20019,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20021,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20027,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20029,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20031,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20035,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20037,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20041,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20043,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
20045,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20047,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20049,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20053,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20057,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20059,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20061,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20063,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20065,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20069,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
20071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20073,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
20075,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20077,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20079,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0
20081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
20083,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
